cod_semestre,cod_facultad,cod_escuela,cod_plan,cod_asignatura,cod_alumno,val_calific_final
20171,20,1,2009  ,201105  ,10200202,14
20171,20,1,2009  ,201105  ,10200026,14
20171,20,1,2009  ,201105  ,10200120,0
20171,20,1,2009  ,201105  ,09200020,0
20171,20,1,2009  ,201105  ,10200022,17
20171,20,1,2009  ,201105  ,12200101,17
20171,20,1,2009  ,201105  ,12200172,17
20171,20,1,2009  ,201105  ,10200209,13
20171,20,1,2009  ,201105  ,10200110,12
20171,20,1,2009  ,201105  ,10200017,15
20171,20,1,2009  ,201106  ,13200152,15
20171,20,1,2009  ,201106  ,11200024,0
20171,20,1,2009  ,201106  ,10200134,15
20171,20,1,2009  ,201106  ,12200075,15
20171,20,1,2009  ,201106  ,12200079,0
20171,20,1,2009  ,201106  ,13200087,14
20171,20,1,2009  ,201106  ,12200095,15
20171,20,1,2009  ,201106  ,13200107,15
20171,20,1,2009  ,201106  ,12200115,14
20171,20,1,2009  ,201106  ,13200111,16
20171,20,1,2009  ,201106  ,12200145,0
20171,20,1,2009  ,201106  ,12200168,15
20171,20,1,2009  ,201106  ,10200118,12
20171,20,1,2009  ,201106  ,11200103,12
20171,20,1,2009  ,201106  ,12200047,12
20171,20,1,2009  ,201106  ,13200140,11
20171,20,1,2009  ,201106  ,13200141,14
20171,20,1,2009  ,201106  ,13200144,11
20171,20,1,2009  ,201106  ,11200025,11
20171,20,1,2009  ,201106  ,13200194,11
20171,20,1,2009  ,201106  ,13200199,15
20171,20,1,2009  ,201106  ,11200095,12
20171,20,1,2009  ,201106  ,10200078,12
20171,20,1,2009  ,201106  ,12200148,2
20171,20,1,2009  ,201106  ,13200088,14
20171,20,1,2009  ,201106  ,10200083,18
20171,20,1,2009  ,201106  ,10200126,11
20171,20,1,2009  ,201106  ,13200164,13
20171,20,1,2009  ,201106  ,10200185,0
20171,20,1,2009  ,201106  ,12200178,13
20171,20,1,2009  ,201106  ,10200092,14
20171,20,1,2009  ,201106  ,13200183,12
20171,20,1,2009  ,201106  ,11200057,11
20171,20,1,2009  ,201106  ,13200014,10
20171,20,1,2009  ,201106  ,13200075,16
20171,20,1,2009  ,201106  ,13200103,12
20171,20,1,2009  ,201106  ,13200136,13
20171,20,1,2009  ,201106  ,12200026,11
20171,20,1,2009  ,201106  ,13200003,0
20171,20,1,2009  ,201203M ,11200200,13
20171,20,1,2009  ,201203M ,10200209,12
20171,20,1,2009  ,201203M ,12200111,11
20171,20,1,2009  ,201203M ,10200107,13
20171,20,1,2009  ,201203M ,10200201,15
20171,20,1,2009  ,201203M ,10200014,5
20171,20,1,2009  ,201203M ,10130113,7
20171,20,1,2009  ,201203M ,12200009,2
20171,20,1,2009  ,201203M ,12200156,12
20171,20,1,2009  ,201203M ,12200047,15
20171,20,1,2009  ,201203M ,12200159,8
20171,20,1,2009  ,201203M ,12200163,9
20171,20,1,2009  ,201203M ,09200010,3
20171,20,1,2009  ,201203M ,12200121,14
20171,20,1,2009  ,201203M ,13200186,11
20171,20,1,2009  ,201203M ,13200188,13
20171,20,1,2009  ,201203M ,13200182,14
20171,20,1,2009  ,201203M ,13200112,9
20171,20,1,2009  ,201203M ,13200195,13
20171,20,1,2009  ,201203M ,13200196,14
20171,20,1,2009  ,201203M ,13200198,15
20171,20,1,2009  ,201203M ,11200106,9
20171,20,1,2009  ,201203M ,13200179,12
20171,20,1,2009  ,201203M ,13200189,13
20171,20,1,2009  ,201203M ,11200068,0
20171,20,1,2009  ,201203M ,13200014,11
20171,20,1,2009  ,201203M ,13200010,13
20171,20,1,2009  ,201203M ,13200084,14
20171,20,1,2009  ,201203M ,11200221,14
20171,20,1,2009  ,201203M ,13200104,16
20171,20,1,2009  ,201203M ,13200107,12
20171,20,1,2009  ,201203M ,13200092,15
20171,20,1,2009  ,201203M ,13200099,13
20171,20,1,2009  ,201203M ,13200146,14
20171,20,1,2009  ,201203M ,13200108,14
20171,20,1,2009  ,201203M ,13200133,13
20171,20,1,2009  ,201203M ,13200032,8
20171,20,1,2009  ,201203M ,13200039,11
20171,20,1,2009  ,201203M ,13200079,13
20171,20,1,2009  ,201203M ,13200147,14
20171,20,1,2009  ,201203M ,12200028,11
20171,20,1,2009  ,201203M ,10200112,13
20171,20,1,2009  ,201204  ,12200125,13
20171,20,1,2009  ,201204  ,11200222,12
20171,20,1,2009  ,201204  ,13200138,9
20171,20,1,2009  ,201205  ,12200042,14
20171,20,1,2009  ,201205  ,11200226,16
20171,20,1,2009  ,201205  ,10200017,14
20171,20,1,2009  ,201205  ,10200026,16
20171,20,1,2009  ,201205  ,10200081,15
20171,20,1,2009  ,201205  ,12200019,13
20171,20,1,2009  ,201205  ,12200038,17
20171,20,1,2009  ,201205  ,12200164,15
20171,20,1,2009  ,201205  ,11200025,11
20171,20,1,2009  ,201205  ,11200106,15
20171,20,1,2009  ,201205  ,09200193,12
20171,20,1,2009  ,201205  ,09200120,11
20171,20,1,2009  ,201205  ,12200167,14
20171,20,1,2009  ,201205  ,10200182,0
20171,20,1,2009  ,201206  ,13200165,9
20171,20,1,2009  ,201206  ,13200145,8
20171,20,1,2009  ,201206  ,12200125,11
20171,20,1,2009  ,201206  ,13200188,11
20171,20,1,2009  ,201206  ,13200196,12
20171,20,1,2009  ,201206  ,13200198,13
20171,20,1,2009  ,201206  ,11200222,13
20171,20,1,2009  ,201206  ,12200094,13
20171,20,1,2009  ,201206  ,12200113,12
20171,20,1,2009  ,201206  ,13200138,7
20171,20,1,2009  ,201206  ,13200004,12
20171,20,1,2009  ,201206  ,13200036,12
20171,20,1,2009  ,201207  ,10200110,8
20171,20,1,2009  ,201207  ,10200111,12
20171,20,1,2009  ,201207  ,10200126,10
20171,20,1,2009  ,201207  ,12200012,12
20171,20,1,2009  ,201207  ,12200018,14
20171,20,1,2009  ,201207  ,13200178,15
20171,20,1,2009  ,201207  ,13200184,14
20171,20,1,2009  ,201207  ,10200014,10
20171,20,1,2009  ,201207  ,10200073,13
20171,20,1,2009  ,201207  ,11200232,12
20171,20,1,2009  ,201207  ,12200010,14
20171,20,1,2009  ,201207  ,12200129,0
20171,20,1,2009  ,201207  ,11200175,12
20171,20,1,2009  ,201207  ,11200194,1
20171,20,1,2009  ,201207  ,10200211,11
20171,20,1,2009  ,201207  ,12200043,8
20171,20,1,2009  ,201207  ,09200020,8
20171,20,1,2009  ,201207  ,12200082,12
20171,20,1,2009  ,201207  ,11200049,4
20171,20,1,2009  ,201207  ,11200085,12
20171,20,1,2009  ,201207  ,13200076,16
20171,20,1,2009  ,201207  ,13200046,13
20171,20,1,2009  ,201207  ,13200074,14
20171,20,1,2009  ,201207  ,11200122,12
20171,20,1,2009  ,201207  ,09200120,8
20171,20,1,2009  ,201207  ,13200095,16
20171,20,1,2009  ,201207  ,12200154,12
20171,20,1,2009  ,201207  ,12200165,15
20171,20,1,2009  ,201207  ,12200168,14
20171,20,1,2009  ,201207  ,12200022,13
20171,20,1,2009  ,201207  ,12200025,14
20171,20,1,2009  ,201207  ,12200026,9
20171,20,1,2009  ,201207  ,13200024,12
20171,20,1,2009  ,201207  ,12200014,13
20171,20,1,2009  ,201208  ,13200202,13
20171,20,1,2009  ,201208  ,10200073,15
20171,20,1,2009  ,201208  ,10200081,15
20171,20,1,2009  ,201208  ,12200015,18
20171,20,1,2009  ,201208  ,12200157,14
20171,20,1,2009  ,201208  ,13200183,14
20171,20,1,2009  ,201208  ,13200078,14
20171,20,1,2009  ,201208  ,11200090,13
20171,20,1,2009  ,201208  ,13200106,16
20171,20,1,2009  ,201208  ,13200103,13
20171,20,1,2009  ,201208  ,12200013,12
20171,20,1,2009  ,201208  ,13200037,16
20171,20,1,2009  ,201208  ,12200012,12
20171,20,1,2009  ,201208  ,13200006,12
20171,20,1,2009  ,201208  ,12200018,12
20171,20,1,2009  ,201208  ,13200152,14
20171,20,1,2009  ,201208  ,10200201,15
20171,20,1,2009  ,201208  ,11200103,11
20171,20,1,2009  ,201208  ,10200009,13
20171,20,1,2009  ,201208  ,12200002,11
20171,20,1,2009  ,201208  ,12200010,11
20171,20,1,2009  ,201208  ,12200011,12
20171,20,1,2009  ,201208  ,11200010,11
20171,20,1,2009  ,201208  ,11200009,11
20171,20,1,2009  ,201208  ,12200047,13
20171,20,1,2009  ,201208  ,12200072,12
20171,20,1,2009  ,201208  ,11200025,1
20171,20,1,2009  ,201208  ,13200186,11
20171,20,1,2009  ,201208  ,11200182,12
20171,20,1,2009  ,201208  ,13200177,11
20171,20,1,2009  ,201208  ,13200199,12
20171,20,1,2009  ,201208  ,11200068,10
20171,20,1,2009  ,201208  ,13200207,13
20171,20,1,2009  ,201208  ,11200095,11
20171,20,1,2009  ,201208  ,10200042,11
20171,20,1,2009  ,201208  ,10200078,9
20171,20,1,2009  ,201208  ,13200094,11
20171,20,1,2009  ,201208  ,12200110,11
20171,20,1,2009  ,201208  ,13200102,11
20171,20,1,2009  ,201208  ,11200020,2
20171,20,1,2009  ,201208  ,13200042,12
20171,20,1,2009  ,201208  ,13200105,14
20171,20,1,2009  ,201208  ,12200148,2
20171,20,1,2009  ,201210  ,13200143,12
20171,20,1,2009  ,201210  ,13200142,15
20171,20,1,2009  ,201210  ,12200041,3
20171,20,1,2009  ,201210  ,12200132,13
20171,20,1,2009  ,201210  ,12200074,12
20171,20,1,2009  ,201210  ,12200078,11
20171,20,1,2009  ,201210  ,11200064,11
20171,20,1,2009  ,201210  ,11200052,11
20171,20,1,2009  ,201210  ,12200117,13
20171,20,1,2009  ,201210  ,12200168,13
20171,20,1,2009  ,201211  ,12200122,13
20171,20,1,2009  ,201211  ,11200180,10
20171,20,1,2009  ,201211  ,11200199,11
20171,20,1,2009  ,201211  ,10200017,11
20171,20,1,2009  ,201211  ,12200001,15
20171,20,1,2009  ,201211  ,11200175,12
20171,20,1,2009  ,201211  ,12200011,11
20171,20,1,2009  ,201211  ,10200120,8
20171,20,1,2009  ,201211  ,12200015,13
20171,20,1,2009  ,201211  ,12200164,13
20171,20,1,2009  ,201211  ,13200141,13
20171,20,1,2009  ,201211  ,12200086,15
20171,20,1,2009  ,201211  ,12200160,14
20171,20,1,2009  ,201211  ,11200025,12
20171,20,1,2009  ,201211  ,13200192,14
20171,20,1,2009  ,201211  ,11200106,13
20171,20,1,2009  ,201211  ,13200207,16
20171,20,1,2009  ,201211  ,13200025,12
20171,20,1,2009  ,201211  ,10200042,11
20171,20,1,2009  ,201211  ,13200075,12
20171,20,1,2009  ,201211  ,13200076,15
20171,20,1,2009  ,201211  ,13200084,12
20171,20,1,2009  ,201211  ,13200083,11
20171,20,1,2009  ,201211  ,11200090,11
20171,20,1,2009  ,201211  ,13200102,11
20171,20,1,2009  ,201211  ,13200096,12
20171,20,1,2009  ,201211  ,13200110,14
20171,20,1,2009  ,201211  ,13200089,13
20171,20,1,2009  ,201211  ,13200042,17
20171,20,1,2009  ,201211  ,12200176,11
20171,20,1,2009  ,201211  ,13200134,8
20171,20,1,2009  ,201211  ,13200136,13
20171,20,1,2009  ,201211  ,13200002,9
20171,20,1,2009  ,201211  ,13200039,14
20171,20,1,2009  ,201211  ,13200041,11
20171,20,1,2009  ,201211  ,13200079,14
20171,20,1,2009  ,202001  ,15200191,11
20171,20,1,2009  ,202001  ,13200167,0
20171,20,1,2009  ,202001  ,13200081,10
20171,20,1,2009  ,202001  ,13200028,5
20171,20,1,2009  ,202001  ,09200036,0
20171,20,1,2009  ,202001  ,10200133,12
20171,20,1,2009  ,202001  ,11200193,9
20171,20,1,2009  ,202001  ,11200080,11
20171,20,1,2009  ,202003  ,13200038,2
20171,20,1,2009  ,202003  ,11200193,0
20171,20,1,2009  ,202003  ,13200167,0
20171,20,1,2009  ,202003  ,13200081,11
20171,20,1,2009  ,202004  ,13200171,0
20171,20,1,2009  ,202004  ,12200105,6
20171,20,1,2009  ,202004  ,11200193,0
20171,20,1,2009  ,202004  ,13200244,3
20171,20,1,2009  ,202004  ,13200167,0
20171,20,1,2009  ,202004  ,13200245,1
20171,20,1,2009  ,202004  ,10200113,5
20171,20,1,2009  ,202007  ,13200028,10
20171,20,1,2009  ,202007  ,13200151,11
20171,20,1,2009  ,202007  ,11200193,0
20171,20,1,2009  ,202007  ,13200244,7
20171,20,1,2009  ,202007  ,13200167,0
20171,20,1,2009  ,202008  ,09200132,11
20171,20,1,2009  ,202008  ,10200133,12
20171,20,1,2009  ,202008  ,11200080,13
20171,20,1,2009  ,202008  ,13200081,2
20171,20,1,2009  ,202008  ,13200167,0
20171,20,1,2009  ,202009  ,09200036,0
20171,20,1,2009  ,202009  ,13200167,0
20171,20,1,2009  ,202009  ,13200101,0
20171,20,1,2009  ,202009  ,13200162,15
20171,20,1,2009  ,203001  ,09200013,12
20171,20,1,2009  ,203001  ,13200151,11
20171,20,1,2009  ,203001  ,12200091,12
20171,20,1,2009  ,203001  ,12200093,12
20171,20,1,2009  ,203001  ,13200244,10
20171,20,1,2009  ,203001  ,13200093,10
20171,20,1,2009  ,203004  ,09200032,0
20171,20,1,2009  ,203004  ,13200081,12
20171,20,1,2009  ,203004  ,12200093,9
20171,20,1,2009  ,203004  ,11200099,11
20171,20,1,2009  ,203004  ,09200187,11
20171,20,1,2009  ,203004  ,09200016,11
20171,20,1,2009  ,203005  ,11200045,14
20171,20,1,2009  ,203006  ,10200025,11
20171,20,1,2009  ,203006  ,12200109,13
20171,20,1,2009  ,203006  ,13200172,16
20171,20,1,2009  ,203006  ,12200140,11
20171,20,1,2009  ,203006  ,12200177,11
20171,20,1,2009  ,203007  ,11200098,12
20171,20,1,2009  ,203007  ,10200238,11
20171,20,1,2009  ,203007  ,12200093,0
20171,20,1,2009  ,203007  ,13200172,9
20171,20,1,2009  ,203007  ,11200099,9
20171,20,1,2009  ,203007  ,13200081,15
20171,20,1,2009  ,203007  ,12200177,9
20171,20,1,2009  ,203007  ,13200174,9
20171,20,1,2009  ,203008  ,12200093,16
20171,20,1,2009  ,203008  ,13200081,18
20171,20,1,2009  ,204001  ,09200111,16
20171,20,1,2009  ,204001  ,13200172,16
20171,20,1,2009  ,204001  ,13200175,11
20171,20,1,2009  ,204001  ,12200071,3
20171,20,1,2009  ,204001  ,12200090,16
20171,20,1,2009  ,204001  ,11200069,0
20171,20,1,2009  ,204001  ,13200168,11
20171,20,1,2009  ,204001  ,13200088,12
20171,20,1,2009  ,204002  ,12200017,13
20171,20,1,2009  ,204002  ,12200030,0
20171,20,1,2009  ,204002  ,13200175,3
20171,20,1,2009  ,204002  ,11200045,9
20171,20,1,2009  ,204002  ,13200185,14
20171,20,1,2009  ,204002  ,12200071,2
20171,20,1,2009  ,204002  ,09200016,13
20171,20,1,2009  ,204002  ,11200069,3
20171,20,1,2009  ,204002  ,13200168,5
20171,20,1,2009  ,204002  ,13200149,11
20171,20,1,2009  ,204002  ,13200073,10
20171,20,1,2009  ,204002  ,13200091,12
20171,20,1,2009  ,204002  ,13200088,10
20171,20,1,2009  ,204002  ,09200096,11
20171,20,1,2009  ,204004  ,13200193,15
20171,20,1,2009  ,204004  ,12200093,0
20171,20,1,2009  ,204004  ,13200151,14
20171,20,1,2009  ,204004  ,13200172,15
20171,20,1,2009  ,204004  ,11200045,14
20171,20,1,2009  ,204004  ,13200158,14
20171,20,1,2009  ,204006  ,13200172,14
20171,20,1,2009  ,204006  ,13200175,13
20171,20,1,2009  ,204006  ,12200071,14
20171,20,1,2009  ,204006  ,12200090,13
20171,20,1,2009  ,204006  ,10200089,15
20171,20,1,2009  ,204006  ,09200016,13
20171,20,1,2009  ,204006  ,13200244,12
20171,20,1,2009  ,204006  ,13200168,14
20171,20,1,2009  ,204006  ,13200158,13
20171,20,1,2009  ,204006  ,13200149,15
20171,20,1,2009  ,204006  ,12200097,13
20171,20,1,2009  ,204006  ,11200020,14
20171,20,1,2009  ,204006  ,13200093,15
20171,20,1,2009  ,204007  ,13200193,11
20171,20,1,2009  ,204007  ,13200098,16
20171,20,1,2009  ,204007  ,09200180,11
20171,20,1,2009  ,204007  ,12200030,16
20171,20,1,2009  ,204007  ,11200045,6
20171,20,1,2009  ,204007  ,10200089,10
20171,20,1,2009  ,204007  ,11200225,11
20171,20,1,2009  ,204007  ,13200158,10
20171,20,1,2009  ,204007  ,13200073,11
20171,20,1,2009  ,204007  ,12200097,11
20171,20,1,2009  ,204007  ,11200083,10
20171,20,1,2009  ,204007  ,13200093,0
20171,20,1,2009  ,204007  ,13200088,15
20171,20,1,2009  ,204008  ,13200172,11
20171,20,1,2009  ,204008  ,11200193,0
20171,20,1,2009  ,205001  ,13200159,5
20171,20,1,2009  ,205001  ,12200030,1
20171,20,1,2009  ,205001  ,13200073,9
20171,20,1,2009  ,205001  ,13200087,8
20171,20,1,2009  ,205001  ,13200091,4
20171,20,1,2009  ,205001  ,11200045,4
20171,20,1,2009  ,205001  ,13200185,11
20171,20,1,2009  ,205001  ,11200083,10
20171,20,1,2009  ,205001  ,12200148,4
20171,20,1,2009  ,205006  ,11200063,11
20171,20,1,2009  ,205006  ,10200118,9
20171,20,1,2009  ,205006  ,13200159,9
20171,20,1,2009  ,205006  ,13200175,1
20171,20,1,2009  ,205006  ,11200024,0
20171,20,1,2009  ,205006  ,11200075,5
20171,20,1,2009  ,205006  ,11200071,0
20171,20,1,2009  ,205006  ,11200116,4
20171,20,1,2009  ,205006  ,10200089,11
20171,20,1,2009  ,205006  ,09200102,1
20171,20,1,2009  ,205006  ,11200222,0
20171,20,1,2009  ,205006  ,13200149,11
20171,20,1,2009  ,205006  ,13200073,9
20171,20,1,2009  ,205006  ,13200091,9
20171,20,1,2009  ,205006  ,13200042,11
20171,20,1,2009  ,205006  ,13200088,8
20171,20,1,2009  ,205006  ,12200030,1
20171,20,1,2009  ,205006  ,13200185,6
20171,20,1,2009  ,205006  ,10200225,3
20171,20,1,2009  ,205006  ,12200090,0
20171,20,1,2009  ,205006  ,11200087,0
20171,20,1,2009  ,205006  ,09200010,4
20171,20,1,2009  ,205006  ,11200225,11
20171,20,1,2009  ,205006  ,12200097,11
20171,20,1,2009  ,205006  ,11200083,8
20171,20,1,2009  ,205006  ,13200093,0
20171,20,1,2009  ,205006  ,10200090,4
20171,20,1,2009  ,205006  ,11200099,3
20171,20,1,2009  ,205007  ,10200072,13
20171,20,1,2009  ,205007  ,13200159,7
20171,20,1,2009  ,205007  ,11200024,5
20171,20,1,2009  ,205007  ,11200225,8
20171,20,1,2009  ,205007  ,11200083,6
20171,20,1,2009  ,205007  ,12200112,5
20171,20,1,2009  ,205007  ,12200148,11
20171,20,1,2009  ,205007  ,11200004,10
20171,20,1,2009  ,205008  ,10200118,14
20171,20,1,2009  ,205008  ,13200159,14
20171,20,1,2009  ,205008  ,12200071,15
20171,20,1,2009  ,205008  ,12200090,16
20171,20,1,2009  ,205008  ,13200185,14
20171,20,1,2009  ,205008  ,11200116,15
20171,20,1,2009  ,205008  ,09200016,15
20171,20,1,2009  ,205008  ,09200047,15
20171,20,1,2009  ,205008  ,11200069,14
20171,20,1,2009  ,205008  ,12200148,5
20171,20,1,2009  ,205009  ,09200002,12
20171,20,1,2009  ,205009  ,15200192,14
20171,20,1,2009  ,205009  ,13200159,12
20171,20,1,2009  ,205009  ,10200118,15
20171,20,1,2009  ,205009  ,13200175,9
20171,20,1,2009  ,205009  ,11200045,8
20171,20,1,2009  ,205009  ,12200071,13
20171,20,1,2009  ,205009  ,11200116,8
20171,20,1,2009  ,205009  ,10200089,8
20171,20,1,2009  ,205009  ,09200176,14
20171,20,1,2009  ,205009  ,11200225,16
20171,20,1,2009  ,205009  ,11200062,13
20171,20,1,2009  ,205009  ,13200150,9
20171,20,1,2009  ,205009  ,13200087,14
20171,20,1,2009  ,205009  ,12200097,8
20171,20,1,2009  ,205009  ,12200098,13
20171,20,1,2009  ,205009  ,13200088,12
20171,20,1,2009  ,205009  ,12200031,13
20171,20,1,2009  ,205009  ,10200203,9
20171,20,1,2009  ,205009  ,10200085,14
20171,20,1,2009  ,205009  ,12200077,0
20171,20,1,2009  ,205009  ,10200192,11
20171,20,1,2009  ,205009  ,11200069,0
20171,20,1,2009  ,205009  ,11200189,0
20171,20,1,2009  ,205009  ,12200030,18
20171,20,1,2009  ,205009  ,11200024,0
20171,20,1,2009  ,205009  ,13200168,13
20171,20,1,2009  ,205009  ,13200158,12
20171,20,1,2009  ,205009  ,13200149,15
20171,20,1,2009  ,205009  ,13200073,11
20171,20,1,2009  ,205009  ,11200020,0
20171,20,1,2009  ,205010  ,13200159,8
20171,20,1,2009  ,205010  ,12200030,0
20171,20,1,2009  ,205010  ,13200244,0
20171,20,1,2009  ,205010  ,11200099,0
20171,20,1,2009  ,205010  ,13200093,0
20171,20,1,2009  ,206001  ,10200116,12
20171,20,1,2009  ,206001  ,13200185,11
20171,20,1,2009  ,206001  ,09200047,11
20171,20,1,2009  ,206001  ,13200191,11
20171,20,1,2009  ,206001  ,13200166,8
20171,20,1,2009  ,206001  ,10200078,15
20171,20,1,2009  ,206001  ,11200221,9
20171,20,1,2009  ,206001  ,12200014,12
20171,20,1,2009  ,206001  ,13200091,9
20171,20,1,2009  ,206001  ,12200096,12
20171,20,1,2009  ,206001  ,11200083,9
20171,20,1,2009  ,206001  ,12200148,12
20171,20,1,2009  ,206001  ,13200187,13
20171,20,1,2009  ,206001  ,11200004,13
20171,20,1,2009  ,206001  ,11200182,13
20171,20,1,2009  ,206001  ,13200179,13
20171,20,1,2009  ,206001  ,12200022,13
20171,20,1,2009  ,206007  ,10200116,11
20171,20,1,2009  ,206007  ,10200118,11
20171,20,1,2009  ,206007  ,11200004,12
20171,20,1,2009  ,206007  ,13200191,15
20171,20,1,2009  ,206007  ,13200204,12
20171,20,1,2009  ,206007  ,13200104,13
20171,20,1,2009  ,206007  ,13200099,12
20171,20,1,2009  ,206007  ,12200171,9
20171,20,1,2009  ,206007  ,10200073,14
20171,20,1,2009  ,206007  ,13200158,15
20171,20,1,2009  ,206007  ,13200179,15
20171,20,1,2009  ,206007  ,13200149,15
20171,20,1,2009  ,206007  ,13200100,15
20171,20,1,2009  ,206007  ,13200080,14
20171,20,1,2009  ,206007  ,10200089,7
20171,20,1,2009  ,206007  ,09200010,5
20171,20,1,2009  ,206007  ,10200090,9
20171,20,1,2009  ,206007  ,11200225,11
20171,20,1,2009  ,206007  ,10200101,11
20171,20,1,2009  ,206007  ,12200116,8
20171,20,1,2009  ,206008  ,10200122,0
20171,20,1,2009  ,206008  ,12200171,2
20171,20,1,2009  ,206008  ,10200118,9
20171,20,1,2009  ,206008  ,11200116,12
20171,20,1,2009  ,206008  ,12200135,7
20171,20,1,2009  ,206008  ,09200047,1
20171,20,1,2009  ,206008  ,13200191,9
20171,20,1,2009  ,206008  ,13200204,8
20171,20,1,2009  ,206008  ,13200087,4
20171,20,1,2009  ,206008  ,10200101,11
20171,20,1,2009  ,206008  ,13200134,11
20171,20,1,2009  ,206008  ,13200080,9
20171,20,1,2009  ,206008  ,13200176,11
20171,20,1,2009  ,206008  ,12200003,6
20171,20,1,2009  ,206008  ,09200010,6
20171,20,1,2009  ,206008  ,10200090,5
20171,20,1,2009  ,206008  ,13200104,8
20171,20,1,2009  ,206009  ,10200116,14
20171,20,1,2009  ,206009  ,12200091,13
20171,20,1,2009  ,206009  ,10200090,12
20171,20,1,2009  ,206009  ,13200191,13
20171,20,1,2009  ,206009  ,13200168,13
20171,20,1,2009  ,206009  ,13200087,13
20171,20,1,2009  ,206009  ,12200171,12
20171,20,1,2009  ,206009  ,13200080,11
20171,20,1,2009  ,206010  ,10200116,15
20171,20,1,2009  ,206010  ,12200091,14
20171,20,1,2009  ,206010  ,11200232,14
20171,20,1,2009  ,206010  ,10200090,12
20171,20,1,2009  ,206010  ,11200080,14
20171,20,1,2009  ,206010  ,12200171,14
20171,20,1,2009  ,206010  ,12200031,13
20171,20,1,2009  ,206010  ,12200135,14
20171,20,1,2009  ,206010  ,13200191,11
20171,20,1,2009  ,206010  ,13200168,12
20171,20,1,2009  ,206010  ,13200149,11
20171,20,1,2009  ,206010  ,13200080,7
20171,20,1,2009  ,206011  ,11200180,14
20171,20,1,2009  ,206011  ,10200118,15
20171,20,1,2009  ,206011  ,11200004,15
20171,20,1,2009  ,206011  ,09200047,15
20171,20,1,2009  ,206011  ,11200046,14
20171,20,1,2009  ,206011  ,13200179,14
20171,20,1,2009  ,206011  ,13200204,14
20171,20,1,2009  ,206011  ,13200205,15
20171,20,1,2009  ,206011  ,13200104,15
20171,20,1,2009  ,206011  ,13200105,15
20171,20,1,2009  ,206011  ,12200171,14
20171,20,1,2009  ,206011  ,10200073,14
20171,20,1,2009  ,206011  ,10200089,14
20171,20,1,2009  ,206011  ,09200010,12
20171,20,1,2009  ,206011  ,11200225,14
20171,20,1,2009  ,206011  ,11200079,13
20171,20,1,2009  ,206011  ,10200078,0
20171,20,1,2009  ,206011  ,13200023,15
20171,20,1,2009  ,206011  ,13200100,12
20171,20,1,2009  ,206011  ,12200116,12
20171,20,1,2009  ,206011  ,13200099,13
20171,20,1,2009  ,206011  ,13200037,14
20171,20,1,2009  ,207002  ,10200073,13
20171,20,1,2009  ,207002  ,12200009,0
20171,20,1,2009  ,207002  ,11200053,12
20171,20,1,2009  ,207002  ,11200079,15
20171,20,1,2009  ,207002  ,11200085,13
20171,20,1,2009  ,207002  ,13200023,14
20171,20,1,2009  ,207002  ,13200031,12
20171,20,1,2009  ,207002  ,13200097,0
20171,20,1,2009  ,207002  ,13200100,14
